X_m,Y_m
20.0,33.0
21.0,34.0
21.0,33.0
21.0,32.0
22.0,35.0
22.0,34.0
22.0,33.0
22.0,32.0
22.0,31.0
23.0,36.0
23.0,35.0
23.0,34.0
23.0,33.0
23.0,32.0
23.0,31.0
23.0,30.0
24.0,46.0
24.0,45.0
24.0,37.0
24.0,36.0
24.0,35.0
24.0,34.0
24.0,33.0
24.0,32.0
24.0,31.0
24.0,30.0
24.0,29.0
25.0,47.0
25.0,46.0
25.0,45.0
25.0,44.0
25.0,38.0
25.0,37.0
25.0,36.0
25.0,35.0
25.0,34.0
25.0,33.0
25.0,32.0
25.0,31.0
25.0,30.0
25.0,29.0
25.0,28.0
26.0,46.0
26.0,45.0
26.0,44.0
26.0,43.0
26.0,39.0
26.0,38.0
26.0,37.0
26.0,36.0
26.0,34.0
26.0,33.0
26.0,32.0
26.0,31.0
26.0,30.0
26.0,29.0
26.0,28.0
26.0,27.0
27.0,45.0
27.0,44.0
27.0,43.0
27.0,42.0
27.0,40.0
27.0,39.0
27.0,38.0
27.0,37.0
27.0,33.0
27.0,32.0
27.0,31.0
27.0,30.0
27.0,29.0
27.0,28.0
27.0,27.0
27.0,26.0
28.0,44.0
28.0,43.0
28.0,42.0
28.0,41.0
28.0,40.0
28.0,39.0
28.0,38.0
28.0,32.0
28.0,31.0
28.0,30.0
28.0,29.0
28.0,28.0
28.0,27.0
28.0,26.0
28.0,25.0
29.0,43.0
29.0,42.0
29.0,41.0
29.0,40.0
29.0,39.0
29.0,31.0
29.0,30.0
29.0,29.0
29.0,28.0
29.0,27.0
29.0,26.0
29.0,25.0
29.0,24.0
30.0,42.0
30.0,41.0
30.0,40.0
30.0,30.0
30.0,29.0
30.0,28.0
30.0,27.0
30.0,26.0
30.0,25.0
30.0,24.0
30.0,23.0
31.0,41.0
31.0,29.0
31.0,28.0
31.0,27.0
31.0,26.0
31.0,25.0
31.0,24.0
31.0,23.0
31.0,22.0
32.0,28.0
32.0,27.0
32.0,26.0
32.0,25.0
32.0,24.0
32.0,23.0
32.0,22.0
32.0,21.0
33.0,27.0
33.0,26.0
33.0,25.0
33.0,24.0
33.0,23.0
33.0,22.0
33.0,21.0
33.0,20.0
34.0,26.0
34.0,25.0
34.0,24.0
34.0,23.0
34.0,22.0
34.0,21.0
34.0,20.0
34.0,19.0
35.0,25.0
35.0,24.0
35.0,23.0
35.0,22.0
35.0,21.0
35.0,20.0
35.0,19.0
35.0,18.0
36.0,24.0
36.0,23.0
36.0,22.0
36.0,21.0
36.0,20.0
36.0,19.0
36.0,18.0
37.0,23.0
37.0,22.0
37.0,21.0
37.0,20.0
37.0,19.0
37.0,18.0
38.0,23.0
38.0,22.0
38.0,21.0
38.0,20.0
38.0,19.0
38.0,18.0
39.0,23.0
39.0,22.0
39.0,21.0
39.0,20.0
39.0,19.0
39.0,18.0
39.0,17.0
39.0,16.0
39.0,15.0
39.0,14.0
39.0,13.0
39.0,12.0
39.0,11.0
39.0,10.0
40.0,23.0
40.0,22.0
40.0,21.0
40.0,20.0
40.0,19.0
40.0,18.0
40.0,17.0
40.0,16.0
40.0,15.0
40.0,14.0
40.0,13.0
40.0,12.0
40.0,11.0
40.0,10.0
41.0,23.0
41.0,22.0
41.0,21.0
41.0,20.0
41.0,19.0
41.0,18.0
41.0,17.0
41.0,16.0
41.0,15.0
41.0,14.0
41.0,13.0
41.0,12.0
41.0,11.0
41.0,10.0
42.0,23.0
42.0,22.0
42.0,21.0
42.0,20.0
42.0,19.0
42.0,18.0
42.0,17.0
42.0,16.0
42.0,15.0
42.0,14.0
42.0,13.0
42.0,12.0
42.0,11.0
42.0,10.0
43.0,23.0
43.0,22.0
43.0,21.0
43.0,20.0
43.0,19.0
43.0,18.0
43.0,17.0
43.0,16.0
43.0,15.0
43.0,14.0
43.0,13.0
43.0,12.0
43.0,11.0
43.0,10.0
44.0,23.0
44.0,22.0
44.0,21.0
44.0,20.0
44.0,19.0
44.0,18.0
44.0,17.0
44.0,16.0
44.0,15.0
44.0,14.0
44.0,13.0
44.0,12.0
44.0,11.0
44.0,10.0
45.0,25.0
45.0,24.0
45.0,23.0
45.0,22.0
45.0,21.0
45.0,20.0
45.0,19.0
45.0,18.0
45.0,17.0
45.0,16.0
45.0,15.0
45.0,14.0
45.0,13.0
45.0,12.0
45.0,11.0
45.0,10.0
46.0,34.0
46.0,33.0
46.0,32.0
46.0,31.0
46.0,30.0
46.0,29.0
46.0,28.0
46.0,27.0
46.0,26.0
46.0,25.0
46.0,24.0
46.0,23.0
46.0,22.0
46.0,21.0
46.0,20.0
46.0,19.0
46.0,18.0
46.0,17.0
46.0,16.0
46.0,15.0
46.0,14.0
46.0,13.0
46.0,12.0
46.0,11.0
46.0,10.0
47.0,34.0
47.0,33.0
47.0,32.0
47.0,31.0
47.0,30.0
47.0,29.0
47.0,28.0
47.0,27.0
47.0,26.0
47.0,25.0
47.0,24.0
47.0,23.0
47.0,22.0
47.0,21.0
47.0,20.0
47.0,19.0
47.0,18.0
47.0,17.0
47.0,16.0
47.0,15.0
47.0,14.0
47.0,13.0
47.0,12.0
47.0,11.0
47.0,10.0
48.0,34.0
48.0,33.0
48.0,32.0
48.0,31.0
48.0,30.0
48.0,29.0
48.0,28.0
48.0,27.0
48.0,26.0
48.0,25.0
48.0,24.0
48.0,23.0
48.0,22.0
48.0,21.0
48.0,20.0
48.0,19.0
48.0,18.0
48.0,17.0
48.0,16.0
48.0,15.0
48.0,14.0
48.0,13.0
48.0,12.0
48.0,11.0
48.0,10.0
49.0,34.0
49.0,33.0
49.0,32.0
49.0,31.0
49.0,30.0
49.0,29.0
49.0,28.0
49.0,27.0
49.0,26.0
49.0,25.0
49.0,24.0
49.0,23.0
49.0,22.0
49.0,21.0
49.0,20.0
49.0,19.0
49.0,18.0
49.0,17.0
49.0,16.0
49.0,15.0
49.0,14.0
49.0,13.0
49.0,12.0
49.0,11.0
49.0,10.0
50.0,25.0
50.0,24.0
50.0,23.0
50.0,22.0
50.0,21.0
50.0,20.0
50.0,19.0
50.0,18.0
50.0,17.0
50.0,16.0
50.0,15.0
50.0,14.0
50.0,13.0
50.0,12.0
50.0,11.0
50.0,10.0
51.0,25.0
51.0,24.0
51.0,23.0
51.0,22.0
51.0,21.0
51.0,20.0
51.0,19.0
51.0,18.0
51.0,17.0
51.0,16.0
51.0,15.0
51.0,14.0
51.0,13.0
51.0,12.0
51.0,11.0
51.0,10.0
52.0,25.0
52.0,24.0
52.0,23.0
52.0,22.0
52.0,21.0
52.0,20.0
52.0,19.0
52.0,18.0
52.0,17.0
52.0,16.0
52.0,15.0
52.0,14.0
52.0,13.0
52.0,12.0
52.0,11.0
52.0,10.0
53.0,25.0
53.0,24.0
53.0,23.0
53.0,22.0
53.0,21.0
53.0,20.0
53.0,19.0
53.0,18.0
53.0,17.0
53.0,16.0
53.0,15.0
53.0,14.0
53.0,13.0
53.0,12.0
53.0,11.0
53.0,10.0
54.0,25.0
54.0,24.0
54.0,23.0
54.0,22.0
54.0,21.0
54.0,20.0
55.0,25.0
55.0,24.0
55.0,23.0
55.0,22.0
55.0,21.0
55.0,20.0
56.0,25.0
56.0,24.0
56.0,23.0
56.0,22.0
56.0,21.0
56.0,20.0
57.0,26.0
57.0,25.0
57.0,24.0
57.0,23.0
57.0,22.0
57.0,21.0
57.0,20.0
58.0,27.0
58.0,26.0
58.0,25.0
58.0,24.0
58.0,23.0
58.0,22.0
58.0,21.0
58.0,20.0
59.0,28.0
59.0,27.0
59.0,26.0
59.0,25.0
59.0,24.0
59.0,23.0
59.0,22.0
59.0,21.0
59.0,20.0
60.0,28.0
60.0,27.0
60.0,26.0
60.0,25.0
60.0,24.0
60.0,23.0
60.0,22.0
60.0,21.0
60.0,20.0
61.0,28.0
61.0,27.0
61.0,26.0
61.0,25.0
61.0,24.0
61.0,23.0
61.0,22.0
61.0,21.0
61.0,20.0
62.0,28.0
62.0,27.0
62.0,26.0
62.0,25.0
62.0,24.0
62.0,23.0
62.0,22.0
62.0,21.0
62.0,20.0
63.0,27.0
63.0,26.0
63.0,25.0
63.0,24.0
63.0,23.0
63.0,22.0
63.0,21.0
64.0,28.0
64.0,27.0
64.0,26.0
64.0,25.0
64.0,24.0
64.0,23.0
64.0,22.0
65.0,29.0
65.0,28.0
65.0,27.0
65.0,26.0
65.0,25.0
65.0,24.0
65.0,23.0
66.0,30.0
66.0,29.0
66.0,28.0
66.0,27.0
66.0,26.0
66.0,25.0
66.0,24.0
67.0,31.0
67.0,30.0
67.0,29.0
67.0,28.0
67.0,27.0
67.0,26.0
67.0,25.0
68.0,32.0
68.0,31.0
68.0,30.0
68.0,29.0
68.0,28.0
68.0,27.0
68.0,26.0
69.0,33.0
69.0,32.0
69.0,31.0
69.0,30.0
69.0,29.0
69.0,28.0
69.0,27.0
70.0,34.0
70.0,33.0
70.0,32.0
70.0,31.0
70.0,30.0
70.0,29.0
70.0,28.0
71.0,35.0
71.0,34.0
71.0,33.0
71.0,32.0
71.0,31.0
71.0,30.0
71.0,29.0
72.0,36.0
72.0,35.0
72.0,34.0
72.0,33.0
72.0,32.0
72.0,31.0
72.0,30.0
73.0,35.0
73.0,34.0
73.0,33.0
73.0,32.0
73.0,31.0
74.0,35.0
74.0,34.0
74.0,33.0
74.0,32.0
75.0,36.0
75.0,35.0
75.0,34.0
75.0,33.0
76.0,37.0
76.0,36.0
76.0,35.0
76.0,34.0
77.0,38.0
77.0,37.0
77.0,36.0
77.0,35.0
78.0,39.0
78.0,38.0
78.0,37.0
78.0,36.0
79.0,40.0
79.0,39.0
79.0,38.0
79.0,37.0
80.0,41.0
80.0,40.0
80.0,39.0
80.0,38.0
81.0,42.0
81.0,41.0
81.0,40.0
81.0,39.0
82.0,43.0
82.0,42.0
82.0,41.0
82.0,40.0
83.0,44.0
83.0,43.0
83.0,42.0
83.0,41.0
84.0,45.0
84.0,44.0
84.0,43.0
84.0,42.0
85.0,46.0
85.0,45.0
85.0,44.0
85.0,43.0
86.0,47.0
86.0,46.0
86.0,45.0
86.0,44.0
87.0,48.0
87.0,47.0
87.0,46.0
87.0,45.0
88.0,49.0
88.0,48.0
88.0,47.0
88.0,46.0
89.0,50.0
89.0,49.0
89.0,48.0
89.0,47.0
90.0,51.0
90.0,50.0
90.0,49.0
90.0,48.0
91.0,52.0
91.0,51.0
91.0,50.0
91.0,49.0
92.0,53.0
92.0,52.0
92.0,51.0
92.0,50.0
93.0,54.0
93.0,53.0
93.0,52.0
93.0,51.0
94.0,55.0
94.0,54.0
94.0,53.0
94.0,52.0
95.0,56.0
95.0,55.0
95.0,54.0
95.0,53.0
96.0,55.0
96.0,54.0
